0.072442085,-0.11512631,1.4474178999999998,-1.0004492,-2.8718052000000003,0.6931073,0.08856852,-0.09045336400000001,0.5674814,0.84631383,1.2035448999999998,-1.0489544,-0.68380237,0.44015909999999997,-1.8046657,0.32210514,0.2553676,1.2581664,0.11630751,0.79444295,-1.9753616999999999,-0.03693199,-0.86262566,0.8675702,1.4204934999999999,0.22992386,-1.3959785,0.40233759999999996,1.1764513,-0.43655282,1.1596892,-0.755151,-0.8010944999999999,0.7032688,0.30867264,-0.76644474,0.50813925,0.9909314,1.9191021000000001,-1.2866901000000002,-0.27164906,-0.2757034,-1.039863,-1.220236,0.83934563,-0.53528804,0.5877304,-0.49050125,-0.7194401999999999,-1.0049025,0.41333222,-0.02255482,0.1332948,-0.40372324,0.6947846,-0.22913989999999998,1.5667536,-0.14311151,-0.5568724,0.034765415,-0.5029817,-0.90249467,0.43786243,0.31884873,-1.1551675,-1.4081177,0.36225733,-1.3364714,0.8296285,0.668057,0.42307680000000003,0.5348465,0.040807765,0.5456407,0.16620283,-0.9599173000000001,0.7011649,0.58202606,-0.5829779,1.3536959,0.22287753,1.1873105,0.1460014,-2.0039103,-1.0225536,0.7457333,1.2310483,0.0047412175,-0.70181817,-0.3524159,1.0725768,0.3704487,-1.1294376,1.0454383,0.35735324,-0.75520283,0.39109722,-0.27883273,-0.86835873,-0.4411127,0
2.8437102000000003,0.64636946,-1.6652378,-2.5439222000000004,-3.7226383999999997,1.0599969999999999,3.0691217999999996,0.0836614,1.3466933,0.5316001,0.61496687,1.6679612000000001,-0.026531935,0.79401714,-0.49620929999999996,-2.3123883999999997,1.7103016,-1.8060539,0.49816418,-0.69086117,-0.6455733,0.023118352999999998,1.9619255000000002,1.5900055,1.1139187,-2.636756,0.38110438,-0.4354105,0.9800269,-1.5803028000000001,-1.3005915000000001,2.6788373,0.9667966,-0.2734212,-0.791075,0.7498394,1.0265495,1.8968238000000002,-0.17499174,0.6401697,1.335321,0.641084,-0.5133656,-1.3881881999999999,0.81939584,-2.2818568,0.56339335,1.0014752,-1.3770844,-1.5228745000000001,3.2671762,1.1892979,-1.6741663,2.1395404,-1.6064191,2.4798113999999996,-1.5498334999999999,0.86034614,0.2577012,-2.5547085,-0.7600511999999999,-1.8960004000000001,-0.17579481,3.4329544999999997,1.2538280000000002,2.255322,-1.3238743999999998,0.6625707,1.5355139,1.2837041999999999,-0.6591031999999999,-0.100424625,-2.9377131000000003,0.9688921,0.04412647,1.3998108999999999,-0.32208136,1.219225,0.7958255,0.19834939,2.0762358,0.7498225000000001,-2.0595574,2.9250462,-1.801539,1.990764,-0.04803513,0.17460391,-0.36707049999999997,0.17052054,0.6654095999999999,0.043913774,0.88892114,1.8034029999999999,1.427257,1.8070476999999998,0.1660883,2.0096773999999997,1.2788032,-1.5868983,0
1.4499481,0.53129613,0.65722513,-1.412142,-0.96210593,0.018322421000000002,0.33606398,-0.07755904,-0.49894962,0.2593361,1.4777261,-0.9248779,0.12919827,-0.03412426,0.7636764,-1.7707841,1.7200988999999998,-0.71842754,1.0350689,0.6446066999999999,-0.72970235,0.6908861,-0.9788353000000001,0.2604568,1.9285418,0.10760593,0.39555070000000003,0.037491225,0.39177945,-0.67328703,0.25141802,0.72554064,-0.14423017,1.5830442,-0.9967664,-1.4220926999999999,-1.2382792999999999,2.273422,0.84494954,0.9998404000000001,1.6678354,-1.015933,-0.041365985,-0.023805197,1.6086886999999999,-0.07769231,-0.251279,-0.4139387,0.23610184,-2.0466487,-0.35426104,-0.16355784,1.6180917,-2.1395423,1.2134489,-0.3132787,-0.8563804,0.6380838000000001,-1.436239,2.0835543000000003,-0.012320478000000001,-0.47147570000000005,1.1948526000000002,-0.6166670999999999,-1.3286761,0.2893945,-1.9655491999999999,-1.5064175,-0.27207506,0.36846027,-1.4346745,-0.61994964,0.11899939999999999,-0.31192220000000004,-0.2465284,-1.2754569,0.18511239,2.1920752999999995,-0.21831156,0.60958713,1.0948725000000001,0.59388715,-0.71960515,1.6717896,-0.87407607,0.5229363,0.2810965,-0.38459817,-0.0049786153,0.09195317,0.5945459,0.060941402,-1.7671206000000002,0.2706383,1.2639387,0.72193825,-0.037608895,-0.5592781,1.3251853999999998,-0.61520606,0
0.14661199,-0.31116784,-1.7588078999999999,-1.170943,-0.24633858,-2.339532,-0.2596113,-0.38885559999999997,0.574325,-0.8798264000000001,0.5285085999999999,1.1063396,1.3198195,0.5371874,-0.8751606,1.2654573999999998,-1.1227292,1.3956898000000002,2.1445887000000003,0.2690147,-1.0431678,1.6941317,0.47426918,0.031969156,1.5384823,1.2595286,0.7107125,0.56124026,0.52340895,-2.3331451000000003,0.7397451999999999,1.9785224,0.75597626,1.070753,-0.95860595,-0.9162957,0.20026222,1.3189048,-1.5811906,-0.61896634,1.3693834999999999,-1.4948406,0.08769909,0.04997702,-0.022131473,-0.4829889,1.3587771999999998,2.032394,0.08303158,0.68941295,0.011763586000000001,0.30440944,0.4063054,1.0011584999999998,0.0746549,1.0547444,-1.0251987,1.129959,0.24586309999999997,-0.6888373000000001,0.26781142,-0.78671247,0.5041962999999999,-0.47623992,0.83005416,0.75620246,-0.12485651,1.06788,0.41354647,0.53176713,0.30844745,0.023114769,0.021215847000000003,-1.461058,-0.5281395000000001,1.1661123,1.5361061000000003,-1.1032233999999999,0.55139387,1.4414448,-0.00768741,-0.071603365,-0.16629975,-0.065599,-1.1553174,-0.91371006,-0.276015,0.3562725,1.5075665,0.98040944,0.5294194999999999,-0.6347835999999999,2.5278032,0.32470044,-0.14912471,-0.33930153,-0.17410247,-1.4544957,1.2137728,0.21318203,0
0.5604414000000001,0.044257294,-0.096048996,-0.16810375,-1.074763,-0.70029503,-0.8183035,0.19714083,-0.23338336,-0.031214792,0.91940796,-1.0904604,-0.09344072,-0.27454993,0.30314815,-0.54671735,-0.24264872,0.99674743,0.18931946,0.44278848,-0.8946139999999999,0.15756428,-0.32177100000000003,0.7492734999999999,0.026444997999999997,-0.91243416,0.040706158,-0.12966534,0.014020312,-0.320509,-0.18579648,0.38484526,-0.109877065,0.3964692,-0.7258018,0.034582075,-0.38569546,0.50818884,0.24416704,0.44280523,1.0600629,-1.7295405,-1.1209984,-0.19607788,-0.028094035,-0.28285040000000006,0.49749329999999997,0.09967480599999999,-0.34160176,0.010549302,0.7840548,0.79302245,0.493857,0.60685104,0.9115519,-0.26927423,-0.17204045,0.18264179,0.066107474,0.855547,0.23400402,-0.0765841,-0.4339481,0.52225816,-0.5342333,-0.03422844,-0.8984549000000001,-0.39837092,-0.39642715,0.61270046,-0.63935167,0.26298940000000004,-0.15328987,-0.21889003,-0.12200752,-0.8333471,0.15508813,-0.10753513,0.33195359999999996,-0.010518233,0.082668304,0.9901155,-0.040121585,0.41152102,-0.065792955,0.72673994,0.6515544,0.1949864,-0.06821056,-0.7955585999999999,-0.7990473000000001,0.4762471,-1.1141418,0.06478276,1.0952247,-0.022468237000000002,-0.3811262,-0.24963391,0.5465274999999999,-0.11927338,0
-0.02535562,0.48911414,0.6414154000000001,-0.517018,-1.1916116,-0.116139285,0.34501055,-0.09152038400000001,0.19614303,0.10311073,0.6651826999999999,-0.80337965,0.09486434,-0.20051228,0.095969364,-0.33949474,-0.24170949,0.2933475,-0.12572847,0.03178474,-0.5450778000000001,-0.37278193,-0.47452846,1.0894853999999998,-0.2108953,-0.6017275,0.016485047,-0.043776207000000004,-0.8707020000000001,-0.27006602,0.11651275,0.73714054,-0.48511252,-0.3123347,0.4466814,0.026769688,-0.45870373,-0.17429401,0.5973921999999999,0.25932434,0.14713396,-0.38449165,-1.2586368000000001,-0.20393682,-0.016735815,-0.82888055,-0.02046695,-0.035894442,-0.6096883000000001,-0.8049569000000001,0.30294190000000004,0.5451153,0.6094546,0.85318714,0.49497068,0.16281797,-0.26990840000000005,0.56504303,-0.08004358,0.5834396,0.36401665,0.50601244,-0.7956521,0.13280322,-0.27016807,-0.30028465,-0.056936685,-0.7700937,1.1571589,0.0153997475,0.2151718,0.24246845,0.19760917,-0.05662916,-0.30343032,-1.0590721,-0.5517283000000001,0.21944538,0.3252067,0.9814440000000001,0.5850004,0.49880996,-0.43164545,0.6431766,-0.41371800000000003,-0.27073127,0.9656918,-0.68783873,0.14295703,-0.11866353,0.17755973,0.48417550000000004,-0.8509576999999999,0.34624824,0.19627441,-0.24355116,-0.46427566,0.300683,-0.10308523,-0.19637755,0
0.14744835,0.08627395,-0.10956631,-0.06456245,-0.17929271,-0.13478163,0.09840525,-0.31154925,-0.13794303,-0.5383956999999999,0.42533588,-0.03487588,0.40145359999999997,0.12917095,-0.048172534,-0.22305162,-0.49274520000000005,0.6314536999999999,-0.34917262,0.14065409,0.039155558,-0.12775022,0.1341228,0.43113720000000005,-0.092311405,-0.50621,-0.070473164,-0.006929698000000001,-0.06359237,0.06527404,-0.37555435,0.018482646000000002,-0.12662332,-0.06699479,0.23805085,0.031115258,0.0880933,-0.22627819,-0.27701375,-0.10393978,-0.30277243,0.16921307,0.007877183000000001,-0.15246943,-0.037111662000000004,0.09637851,-0.25884858,0.11452602,-0.11044366,-0.31832182,0.3955647,-0.014201617,0.3558473,0.36536554,0.46335304,-0.28946033,-0.21787855,0.06943745,-0.05551037,-0.08700676,0.3200837,0.42175442,-0.45191917,0.25599018,-0.07407352,-0.09327043,0.08314112,0.0049218005,0.008060122,-0.0360051,-0.060092415999999996,0.37704340000000003,-0.012237996999999999,0.28554709999999994,0.10049384,0.048065525,-0.20512101,-0.34072977,-0.3546377,-0.08969245,-0.14790168,-0.25627398,-0.22038563,0.12271678400000001,-0.37659466,-0.17168757,0.18436605,0.046066273,0.28113726,0.48088476,-0.07398368,-0.030093613999999998,0.087724715,0.023311386,0.19220228,-0.21009809,0.27342606,-0.057712827,0.17662829,0.16376016,0
1.3139515,2.5635226,1.3703456,-1.6203508,-1.2018185,-0.45638388,2.6147165,1.7687191999999998,-0.033972252,-1.4915406999999998,1.9810191000000001,0.068581805,0.25989467,-1.8522686999999998,-1.4389003999999999,1.3094348,-2.6448922,4.9020405,-1.0466394,-1.1968715,-0.83286315,0.59842914,0.15619169,0.46345159999999996,2.1998107000000005,-1.738535,-1.6598881,1.0447438,1.3819317,-2.2828758,1.3445648000000001,1.2632743999999998,0.27490753,0.007744514,2.3352392,-0.55070674,0.40792567,-1.5104826999999998,0.78615206,-0.5705939999999999,-2.7379065,-2.6666582,-1.7121005,-1.0186242,0.17700541,-2.4180803,1.1574631000000002,-0.010839201000000001,-0.35434335,-2.0789464,0.9967087,2.7478585,-0.8321881999999999,0.63744396,1.3255521000000001,-0.08868992,2.3087716,-0.86549246,-1.1462487,0.9556503000000001,0.9287555000000001,-0.77250415,-0.38399485,0.70140374,-1.3508984,-2.230033,-0.57884365,-1.2755351000000001,1.9558609,2.6616732999999995,0.36448696,1.559018,0.8927598,1.1661044,-0.50825405,-0.80873626,-0.9186908000000001,-1.9299540000000002,0.252279,1.1746273,0.85568947,3.461793,-0.30253032,2.6221384999999997,0.57525957,-0.5357123,0.69228435,-0.8756555,-0.920984,-0.75318366,2.5888636000000003,2.2795963,-1.8445822,0.8975923000000001,0.0146042975,-1.8018936,1.858623,1.5556818000000001,-0.3320322,-1.7305331000000002,0
1.5486434999999998,-0.731591,-1.028929,-1.3893607,-0.5720291000000001,-1.0564798999999998,1.8872205000000002,-0.58052236,0.30061358,-2.0900152,0.6172051,-0.6137104,1.0343229999999999,0.8192056999999999,-1.3353735,-0.28113696,-2.6700977999999997,0.45787105,-0.8569876000000001,1.2699252,0.6130886999999999,-1.6674268,0.22260657,1.6150953000000001,0.030825527000000002,-1.8603546999999998,-0.8978629000000001,-0.7418035,0.7839896,-0.92021954,-0.9296319,0.26626635,-0.40565702,-1.0911153999999998,1.721079,0.5409786,0.39025164,-0.560253,-0.8628173000000001,-0.13977292,-2.2393560000000003,1.8357868000000002,0.93559283,-0.85937953,1.4368068999999999,-0.17848478,-0.12889357,1.057923,0.06109516,-1.135066,1.2759426,-0.65588343,0.7370951,0.83973026,1.8342307,0.07761765,-0.5601036,0.23449717,-0.10995354,-0.46090165,0.6671236,1.9019948,-1.7780256999999997,0.21256058,-1.0173883,-0.7105376999999999,0.3596696,0.6078345,-0.25985697,1.4300485,0.37302428,0.9845649,-0.11446338,1.2455953000000002,1.3234342,0.31575578,-0.17171061,-1.1381058000000002,-1.2689222,-1.057862,0.5225693,-1.6162213,-1.5255313,-0.44012824,-1.2523658000000002,0.21708423,-0.37232962,0.8487892,0.20717929999999996,0.044277444000000006,0.90557194,-1.2766454,2.0775478,1.0075896999999998,0.6329258000000001,-0.48704899999999995,1.0727494,-0.6223373000000001,-0.25128720000000004,0.8009137,0
-0.061606728,1.4759046999999998,1.2066438,-1.0871406000000001,-1.7127345,0.80476165,1.8733289,0.07580147,0.6747122,0.083306804,1.2371368,-0.26965475,-0.33134222,-0.81782407,-0.7025786,0.7571808000000001,0.10999281,1.2275327,0.17075323,-0.21732028,-1.7617262999999999,0.25124687,-0.16287263,0.31782436,1.1827776,0.45676512,-2.0945933,0.5305350000000001,0.44914424,-0.328549,0.9911,0.909739,-0.25503168,0.371067,1.925286,-0.34747642,-0.28786874,0.083864816,0.25829306,-0.4011057,-1.3966955,-1.3319993,-1.5344551000000002,-0.84004873,0.34076086,-2.2772322,-0.0016872657,-0.15107965,-0.56772465,-1.5367343,0.42498758,1.6996611000000001,0.07794579,1.7219567999999998,0.11785715,-0.051802892,0.92309767,1.2643473,0.17161432,0.5953164000000001,0.6743873,-0.46480462,0.14083956,0.04968536,-1.1113658000000002,-1.6443496,0.20000963,-0.07643264,2.1079125,0.28987843,1.2341351999999999,1.2332063999999998,0.9515706,0.43028188,-1.3636441000000001,-1.0302502,-0.7180948,0.24454933,0.22158125,1.7428664,1.7609078,1.9474148,-1.0113851999999999,1.9933838,0.67933315,-1.1686589,0.38648593,-0.5436082,-1.2194015,-0.41922040000000005,0.814664,1.3817201000000001,-1.5689312,0.34890643,0.2908168,-1.5062917,0.95301783,-0.032195438,-0.77243555,-0.030387044,0
